DateTime;Load;PV;EV;P_loss;T_set
2021-09-12 21:45:00;4.573613979531188e-05;0.0;1.0;0.0408102832100436;21.5
2021-09-12 22:00:00;4.900300692354844e-05;0.0;1.0;0.06599889171176607;21.5
2021-09-12 22:15:00;4.859464853251886e-05;0.0;1.0;0.0868160924462968;19.9
2021-09-12 22:30:00;4.900300692354844e-05;0.0;1.0;0.1048449357853712;15.5
2021-09-12 22:45:00;2.5114041048318577e-05;0.0;1.0;0.1208448901143326;15.5
2021-09-12 23:00:00;2.409314507074465e-05;0.0;1.0;0.13904222995511106;15.5
2021-09-12 23:15:00;3.1851954500306495e-05;0.0;1.0;0.1546059610189456;15.5
2021-09-12 23:30:00;3.481255283527085e-05;0.0;1.0;0.1682024615355454;15.5
2021-09-12 23:45:00;2.9299714556371672e-05;0.0;1.0;0.18019869511703393;15.5
2021-09-13 00:00:00;2.368478667971508e-05;0.0;1.0;0.19414355197025146;15.5
2021-09-13 00:15:00;2.409314507074465e-05;0.0;1.0;0.20595880155308355;15.5
2021-09-13 00:30:00;2.572657863486293e-05;0.0;1.0;0.21619714640610074;15.5
2021-09-13 00:45:00;3.5629269617330016e-05;0.0;1.0;0.22515997529309453;15.5
2021-09-13 01:00:00;3.511882162854304e-05;0.0;1.0;0.23438611767463238;15.5
2021-09-13 01:15:00;2.3582697081957684e-05;0.0;1.0;0.24223566364933727;15.5
2021-09-13 01:30:00;2.368478667971508e-05;0.0;1.0;0.24898917863943285;15.5
2021-09-13 01:45:00;2.3582697081957684e-05;0.0;1.0;0.25481757310485825;15.5
2021-09-13 02:00:00;2.3276428288685508e-05;0.0;1.0;0.27440672313423553;15.5
2021-09-13 02:15:00;3.205613369582127e-05;0.0;1.0;0.2896338703191073;15.5
2021-09-13 02:30:00;3.6037628008359584e-05;0.0;1.0;0.30238915809526873;15.5
2021-09-13 02:45:00;2.76662809922534e-05;0.0;1.0;0.3135293485458339;15.5
2021-09-13 03:00:00;2.3276428288685508e-05;0.0;1.0;0.31269042927757973;15.5
2021-09-13 03:15:00;2.286806989765594e-05;0.0;1.0;0.31316173256023244;15.5
2021-09-13 03:30:00;2.3276428288685508e-05;0.0;1.0;0.31376856827382626;15.5
2021-09-13 03:45:00;2.368478667971508e-05;0.0;1.0;0.314062861157901;15.5
2021-09-13 04:00:00;3.420001524872652e-05;0.0;0.0;0.3174590974394235;16.7
2021-09-13 04:15:00;3.491464243302826e-05;0.0;0.0;0.3197680800892943;21.5
2021-09-13 04:30:00;2.399105547298725e-05;0.0;0.0;0.3214370153054216;21.5
2021-09-13 04:45:00;2.348060748420029e-05;0.0;0.0;0.3226727089652868;21.5
2021-09-13 05:00:00;2.378687627747247e-05;0.0;0.0;0.32006736150964427;21.5
2021-09-13 05:15:00;2.348060748420029e-05;0.0;0.0;0.7446057552595958;21.5
2021-09-13 05:30:00;4.206091427604574e-05;0.0;0.0;0.8843659702126869;21.5
2021-09-13 05:45:00;3.471046323751347e-05;0.097742681583378;0.0;0.827914877227943;21.5
2021-09-13 06:00:00;2.388896587522986e-05;0.2060859045634973;0.0;0.7725110610218406;17.9
2021-09-13 06:15:00;2.368478667971508e-05;0.3144291275436165;0.0;0.7243859914003331;15.5
2021-09-13 06:30:00;2.76662809922534e-05;0.4227723505237358;0.0;0.6811097127078328;16.7
2021-09-13 06:45:00;2.919762495861428e-05;0.4749733616827156;0.0;0.6419691834222024;21.5
2021-09-13 07:00:00;0.0003307702967338;0.5210619152944103;0.0;0.6085724002227336;21.5
2021-09-13 07:15:00;0.0003420001524871;0.567150468906105;0.0;0.5860444490377137;21.5
2021-09-13 07:30:00;0.0003450628404199;0.6132390225177995;0.0;0.5656701627477104;21.5
2021-09-13 07:45:00;0.000339958360532;0.6323104968749242;0.0;0.5470500754030762;16.7
2021-09-13 08:00:00;0.0003501673203077;0.6484291166985511;0.0;0.5201253730681744;21.5
2021-09-13 08:15:00;0.0003654807599713;0.6645477365221778;0.0;0.5106607024226949;21.5
2021-09-13 08:30:00;0.0004120540344679;0.6806663563458046;0.0;0.5026729496735295;21.5
2021-09-13 08:45:00;0.0005874480469986;0.6861818336710577;0.0;0.49515177753255785;21.5
2021-09-13 09:00:00;0.0002838090817654;0.690533961014875;0.0;0.48620516756067306;21.5
2021-09-13 09:15:00;0.0001306746851294;0.6948860883586924;0.0;0.48351352604734693;21.5
2021-09-13 09:30:00;0.0001245493092639;0.6992382157025097;0.0;0.4809874048466831;21.5
2021-09-13 09:45:00;8.53469037251802e-05;0.7002284405947669;0.0;0.4783553145753807;21.5
2021-09-13 10:00:00;6.737913451987912e-05;0.7008483875110602;0.0;0.45091333363250685;21.5
2021-09-13 10:15:00;0.0002256180110437;0.7014683344273535;0.0;0.4329983486912967;21.5
2021-09-13 10:30:00;0.0002542030984158;0.7020882813436469;0.0;0.4178082731700114;21.5
2021-09-13 10:45:00;5.839524991722856e-05;0.7006463851708061;0.0;0.40392913534555785;21.5
2021-09-13 11:00:00;9.841437223807588e-05;0.6989765281543386;0.0;0.6870303661944247;21.5
2021-09-13 11:15:00;0.0002470568265727;0.6973066711378711;0.0;0.9335475994716088;21.5
2021-09-13 11:30:00;7.554630234047053e-05;0.6956368141214037;0.0;0.8561429037536058;21.5
2021-09-13 11:45:00;7.064600164811569e-05;0.6836819135819756;0.0;0.7864205637059394;21.5
2021-09-13 12:00:00;4.900300692354844e-05;0.670585534975279;5000.0;0.7040290710493698;21.5
2021-09-13 12:15:00;1.8478217194088057e-05;0.6574891563685822;1.0;0.645325799611564;21.5
2021-09-13 12:30:00;1.7457321216514138e-05;0.6443927777618854;1.0;0.5936756552012691;21.5
2021-09-13 12:45:00;1.766150041202892e-05;0.6370138859556297;1.0;0.5471341167237054;21.5
2021-09-13 13:00:00;1.806985880305849e-05;0.6302719632409396;1.0;0.512337012591226;21.5
2021-09-13 13:15:00;2.725792260122383e-05;0.6235300405262741;1.0;0.4664359797392146;21.5
2021-09-13 13:30:00;2.9299714556371672e-05;0.616788117811584;1.0;0.4243824340200865;21.5
2021-09-13 13:45:00;1.9703292367176768e-05;0.6186686243899646;1.0;0.3865347566244288;21.5
2021-09-13 14:00:00;1.766150041202892e-05;0.6215133808042462;1.0;0.3639671621176812;21.5
2021-09-13 14:15:00;1.8274037998573267e-05;0.6243581372185277;1.0;0.33611540283717295;21.5
2021-09-13 14:30:00;1.806985880305849e-05;0.6272028936328092;1.0;0.31033948996865546;21.5
2021-09-13 14:45:00;2.705374340570904e-05;0.6211970121864199;1.0;0.28710194307841974;21.5
2021-09-13 15:00:00;2.9503893751886456e-05;0.6141976115185919;1.0;0.26249890312180874;21.5
2021-09-13 15:15:00;1.980538196493417e-05;0.6071982108507639;1.0;0.23607090755078128;21.5
2021-09-13 15:30:00;1.8171948400815885e-05;0.6001988101829359;1.0;0.21230149766670992;21.5
2021-09-13 15:45:00;1.796776920530109e-05;0.5457413975855143;1.0;0.19093102268200005;21.5
2021-09-13 16:00:00;1.796776920530109e-05;0.4859365184508294;1.0;0.18622443515733;21.5
2021-09-13 16:15:00;2.736001219898122e-05;0.4261316393161447;1.0;0.17257565478121598;21.5
2021-09-13 16:30:00;2.9503893751886456e-05;0.3663267601814599;1.0;0.15942631396687687;21.5
2021-09-13 16:45:00;1.8171948400815885e-05;0.2940600296811404;1.0;0.14757102327778768;21.5
2021-09-13 17:00:00;1.7865679607543702e-05;0.2203838382943921;1.0;0.167554586312442;21.5
2021-09-13 17:15:00;1.755941081427152e-05;0.1467076469076439;1.0;0.17259081667953555;21.5
2021-09-13 17:30:00;2.082627794250809e-05;0.0730314555208957;1.0;0.1754078664495873;21.5
2021-09-13 17:45:00;2.9605983349643845e-05;0.0508112377636119;1.0;0.17778269635909794;21.5
2021-09-13 18:00:00;2.552239943934815e-05;0.0344326402008943;1.0;0.1880414933950616;21.5
2021-09-13 18:15:00;1.755941081427152e-05;0.0180540426381768;1.0;0.19268210608911232;21.5
2021-09-13 18:30:00;1.7457321216514138e-05;0.0016754450754592;1.0;0.19622306183662627;21.5
2021-09-13 18:45:00;1.755941081427152e-05;0.0;1.0;0.19922725898442772;21.5
2021-09-13 19:00:00;3.756897197472047e-05;0.0;1.0;0.22017909639211494;21.5
2021-09-13 19:15:00;0.000306268793272;0.0;1.0;0.236130189135943;21.5
2021-09-13 19:30:00;0.0002970807294738;0.0;1.0;0.24941556717948707;21.5
2021-09-13 19:45:00;0.000306268793272;0.0;1.0;0.2610703270034818;21.5
2021-09-13 20:00:00;0.0003358747766217;0.0;1.0;0.26973498223621556;21.5
2021-09-13 20:15:00;0.0003317911927114;0.0;1.0;0.2810473039662012;21.5
2021-09-13 20:30:00;0.0002143881552904;0.0;1.0;0.7169751047713433;21.5
2021-09-13 20:45:00;4.3694347840164026e-05;0.0;1.0;0.8666229422974095;21.5
2021-09-13 21:00:00;3.940658473435352e-05;0.0;1.0;0.8227935356708661;21.5
2021-09-13 21:15:00;3.736479277920568e-05;0.0;1.0;0.7825207780619071;19.1
2021-09-13 21:30:00;3.5527180019572613e-05;0.0;1.0;0.7458239375569845;21.5
2021-09-13 21:45:00;3.532300082405784e-05;0.0;1.0;0.7125015987634632;21.5
2021-09-13 22:00:00;0.0003297494007562;0.0;0.0;0.6830890425632113;21.5
2021-09-13 22:15:00;0.0003501673203077;0.0;0.0;0.656192408350176;20.3
2021-09-13 22:30:00;0.0003481255283525;0.0;0.0;0.6316469284200649;15.5
2021-09-13 22:45:00;0.0003665016559488;0.0;0.0;0.6092540144298006;15.5
2021-09-13 23:00:00;0.0003756897197471;0.0;0.0;0.5890219035227283;15.5
2021-09-13 23:15:00;0.0003450628404199;0.0;0.0;0.5704792148507251;15.5
2021-09-13 23:30:00;0.0003532300082404;0.0;0.0;0.5534800355013819;15.5
2021-09-13 23:45:00;0.0003491464243301;0.0;0.0;0.5378802851276027;15.5
2021-09-14 00:00:00;0.0003491464243301;0.0;0.0;0.5260140822700993;15.5
2021-09-14 00:15:00;0.0003501673203077;0.0;0.0;0.5146705332592628;15.5
2021-09-14 00:30:00;0.0003511882162853;0.0;0.0;0.5040447181090731;15.5
2021-09-14 00:45:00;0.0003522091122629;0.0;0.0;0.4941692015441048;15.5
2021-09-14 01:00:00;0.0003491464243301;0.0;0.0;0.4844917847909125;15.5
2021-09-14 01:15:00;0.000347104632375;0.0;0.0;0.47554435259881367;15.5
2021-09-14 01:30:00;0.0003501673203077;0.0;0.0;0.4672081586335129;15.5
2021-09-14 01:45:00;0.0003501673203077;0.0;0.0;0.4594040835218556;15.5
2021-09-14 02:00:00;0.0003481255283525;0.0;0.0;0.44998297380168867;15.5
2021-09-14 02:15:00;0.0003440419444423;0.0;0.0;0.4415167129338133;15.5
2021-09-14 02:30:00;0.000339958360532;0.0;0.0;0.43370310086792974;15.5
2021-09-14 02:45:00;0.000339958360532;0.0;0.0;0.42639156973619946;15.5
2021-09-14 03:00:00;0.0003409792565096;0.0;0.0;0.41985770110291293;15.5
2021-09-14 03:15:00;0.0003491464243301;0.0;0.0;0.41365354798961657;15.5
2021-09-14 03:30:00;0.0003511882162853;0.0;0.0;0.407780184391029;15.5
2021-09-14 03:45:00;0.000347104632375;0.0;0.0;0.4022198469850469;15.5
2021-09-14 04:00:00;0.0003409792565096;0.0;0.0;0.3975549694033995;15.5
2021-09-14 04:15:00;0.0003409792565096;0.0;0.0;0.6244683237868189;20.7
2021-09-14 04:30:00;0.0003389374645544;0.0;0.0;1.1566257798561888;17.1
2021-09-14 04:45:00;0.0003154568570702;0.0;0.0;1.1150669264935902;15.5
2021-09-14 05:00:00;0.0001551761885911;0.0;0.0;1.044779866575567;15.5
2021-09-14 05:15:00;8.575526211620975e-05;0.0;0.0;0.9813222556508063;19.1
2021-09-14 05:30:00;6.247883382752426e-05;0.0;0.0;0.9239433538751357;18.3
2021-09-14 05:45:00;3.450628404199871e-05;0.0165185536117415;0.0;0.8720314986410443;19.1
2021-09-14 06:00:00;3.5527180019572613e-05;0.0349969713748074;0.0;0.8232264423876546;19.9
2021-09-14 06:15:00;2.7768370590010785e-05;0.0534753891378734;0.0;0.7807425236861721;18.3
2021-09-14 06:30:00;2.715583300346643e-05;0.0719538069009393;0.0;0.7423528842015866;21.5
2021-09-14 06:45:00;3.440419444424129e-05;0.0884061711235983;0.0;0.7075232291237848;21.5
2021-09-14 07:00:00;0.0001225075173087;0.1046172830274785;0.0;0.6815915184866039;19.1
2021-09-14 07:15:00;5.104479887869628e-05;0.1208283949313587;0.0;0.6584210686173365;15.5
2021-09-14 07:30:00;6.370390900061299e-05;0.137039506835239;0.0;0.637042329674517;19.1
2021-09-14 07:45:00;4.981972370560757e-05;0.1437650877593538;0.0;0.617470036202232;21.5
2021-09-14 08:00:00;3.9202405538838745e-05;0.1493571089357578;0.0;0.6013216978831224;21.5
2021-09-14 08:15:00;4.0631659907442247e-05;0.1549491301121619;0.0;0.5880515824082225;21.5
2021-09-14 08:30:00;3.328120886890998e-05;0.1605411512885659;0.0;0.6290236684046341;21.5
2021-09-14 08:45:00;3.399583605321174e-05;0.2443163874540188;0.0;1.1065979097482086;21.5
2021-09-14 09:00:00;3.042270013170299e-05;0.3374684111989985;0.0;1.1156576205511857;21.5
2021-09-14 09:15:00;2.297015949541333e-05;0.4306204349439781;0.0;1.0542405201843315;21.5
2021-09-14 09:30:00;2.266389070214116e-05;0.5237724586889578;0.0;0.9986154507023115;21.5
2021-09-14 09:45:00;2.3072249093170727e-05;0.5218161551414027;0.0;0.9482092993783214;21.5
2021-09-14 10:00:00;2.297015949541333e-05;0.5084123028625119;0.0;0.878329803279222;21.5
2021-09-14 10:15:00;3.205613369582127e-05;0.4950084505836213;0.0;0.8357986773973534;21.5
2021-09-14 10:30:00;3.440419444424129e-05;0.4816045983047307;0.0;0.7987632052968373;21.5
2021-09-14 10:45:00;2.490986185280379e-05;0.4177698076428242;0.0;0.7650971134719153;21.5
2021-09-14 11:00:00;2.2765980299898548e-05;0.3478432951852695;0.0;0.7330712926430314;21.5
2021-09-14 11:15:00;2.297015949541333e-05;0.2779167827277149;0.0;0.7051733526715364;21.5
2021-09-14 11:30:00;2.378687627747247e-05;0.2079902702701602;0.0;0.6798242081028184;21.5
2021-09-14 11:45:00;3.481255283527085e-05;0.1754861785438612;0.0;0.6566764608495315;21.5
2021-09-14 12:00:00;3.001434174067342e-05;0.1475185733039827;0.0;0.6156177298137651;21.5
2021-09-14 12:15:00;2.297015949541333e-05;0.1195509680641042;0.0;0.5896730038620203;21.5
2021-09-14 12:30:00;2.286806989765594e-05;0.0915833628242257;0.0;0.5671614977730994;21.5
2021-09-14 12:45:00;2.4705682657289e-05;0.0913469676646088;0.0;0.9018264323339408;21.5
2021-09-14 13:00:00;3.471046323751347e-05;0.0944841990353675;0.0;1.1161884310480994;18.3
2021-09-14 13:15:00;2.8380908176555144e-05;0.0976214304061261;0.0;1.0404175743427324;21.5
2021-09-14 13:30:00;2.3072249093170727e-05;0.1007586617768847;0.0;0.9715509756298885;21.5
2021-09-14 13:45:00;2.297015949541333e-05;0.1166478392648631;0.0;0.9093541221149883;21.5
2021-09-14 14:00:00;2.378687627747247e-05;0.1340938454294244;0.0;0.872618702048682;21.5
2021-09-14 14:15:00;3.522091122630044e-05;0.1515398515939857;0.0;0.8296558333579412;21.5
2021-09-14 14:30:00;3.481255283527085e-05;0.168985857758547;0.0;0.7896521472548038;21.5
2021-09-14 14:45:00;2.317433869092812e-05;0.1924423941894029;0.0;0.7533454548111925;21.5
2021-09-14 15:00:00;2.286806989765594e-05;0.2166353226405599;0.0;0.7366731747916327;21.5
2021-09-14 15:15:00;2.2765980299898548e-05;0.2408282510916289;0.0;0.7151656518707369;21.5
2021-09-14 15:30:00;2.399105547298725e-05;0.2650211795427858;0.0;0.6946208371951057;21.5
2021-09-14 15:45:00;3.511882162854304e-05;0.2695042989240555;0.0;0.6757471081620089;21.5
2021-09-14 16:00:00;3.440419444424129e-05;0.2715641225491591;0.0;0.6676459331292017;21.5
2021-09-14 16:15:00;9.7189297065005e-05;0.2736239461742629;0.0;0.6541548640558938;21.5
2021-09-14 16:30:00;9.923108902003788e-05;0.2756837697993665;0.0;0.6410765941167533;21.5
2021-09-14 16:45:00;3.011643133843081e-05;0.2345584628556686;0.0;0.7033447928588515;21.5
2021-09-14 17:00:00;3.1851954500306495e-05;0.1881049404948657;0.0;1.1822553971943823;21.5
2021-09-14 17:15:00;3.205613369582127e-05;0.1416514181340629;0.0;1.1687714008816386;21.5
2021-09-14 17:30:00;0.0001939702357389;0.09519789577326;0.0;1.1068243239074527;21.5
2021-09-14 17:45:00;0.0003297494007562;0.0700427980250451;0.0;1.050693478634971;21.5
2021-09-14 18:00:00;0.0005218697729837;0.0475247261622613;0.0;1.0095605765139273;21.5
2021-09-14 18:15:00;0.0005363950809523;0.0250066542994775;0.0;0.9677078621186662;21.5
2021-09-14 18:30:00;0.0005534807960329;0.0024885824366936;0.0;0.9291102986515369;21.5
2021-09-14 18:45:00;0.0005642941262276;0.0;0.0;0.893948132072386;21.5
2021-09-14 19:00:00;0.0003838568875676;0.0;0.0;0.8762835853784089;21.5
2021-09-14 19:15:00;0.0003552718001956;0.0;0.0;0.8578307624662979;21.5
2021-09-14 19:30:00;0.0003021852093617;0.0;0.0;0.8401023490946079;21.5
2021-09-14 19:45:00;0.0002929971455635;0.0;0.0;0.8236264325799167;21.5
2021-09-14 20:00:00;0.0003083105852272;0.0;0.0;0.8112249559875435;21.5
2021-09-14 20:15:00;0.000318519545003;0.0;0.0;0.8523985748024896;21.5
2021-09-14 20:30:00;0.0003123941691375;0.0;0.0;1.3298556668188266;21.5
2021-09-14 20:45:00;0.0003328120886889;0.0;0.0;1.3387042720864175;21.5
2021-09-14 21:00:00;0.000313415065115;0.0;0.0;1.2793286881751933;21.5
2021-09-14 21:15:00;0.0002960598334963;0.0;0.0;1.22506682789289;21.1
2021-09-14 21:30:00;0.0002940180415412;0.0;0.0;1.175613044920692;15.5
2021-09-14 21:45:00;0.0002960598334963;0.0;0.0;1.1305725944631413;15.5
2021-09-14 22:00:00;0.0002929971455635;0.0;0.0;1.089026546573413;15.5
2021-09-14 22:15:00;0.0002899344576309;0.0;0.0;1.0511748379189432;15.5
2021-09-14 22:30:00;0.0002878926656757;0.0;0.0;1.0166015564359954;15.5
2021-09-14 22:45:00;0.0002776837059;0.0;0.0;0.9849603393970372;15.5
2021-09-14 23:00:00;0.0002756419139448;0.0;0.0;0.9543866602228533;15.5
2021-09-14 23:15:00;0.0002756419139448;0.0;0.0;0.9265812063369104;15.5
2021-09-14 23:30:00;0.0002817672898103;0.0;0.0;0.9011127299193454;15.5
2021-09-14 23:45:00;0.0002899344576309;0.0;0.0;0.877684312737033;15.5
2021-09-15 00:00:00;4.0631659907442247e-05;0.0;3000.0;0.8558023168177056;15.5
2021-09-15 00:15:00;3.1851954500306495e-05;0.0;1.0;0.8356494944138761;15.5
2021-09-15 00:30:00;2.8891356165342104e-05;0.0;1.0;0.8170264074556295;15.5
2021-09-15 00:45:00;2.8482997774312533e-05;0.0;1.0;0.7997705715849627;15.5
2021-09-15 01:00:00;2.8789266567584705e-05;0.0;1.0;0.7835406078520991;15.5
2021-09-15 01:15:00;2.817672898104036e-05;0.0;1.0;0.7684747703935936;15.5
2021-09-15 01:30:00;4.124419749398661e-05;0.0;1.0;0.754438904328767;15.5
2021-09-15 01:45:00;4.083583910295706e-05;0.0;1.0;0.7413243408252006;15.5
2021-09-15 02:00:00;3.277076088012302e-05;0.0;1.0;0.7314954334310723;15.5
2021-09-15 02:15:00;2.8482997774312533e-05;0.0;1.0;0.7218101675123717;15.5
2021-09-15 02:30:00;2.8789266567584705e-05;0.0;1.0;0.7125013291491803;15.5
2021-09-15 02:45:00;2.8891356165342104e-05;0.0;1.0;0.7036364939394324;15.5
2021-09-15 03:00:00;3.134150651151952e-05;0.0;1.0;0.6975826795362284;15.5
2021-09-15 03:15:00;0.0001174030374209;0.0;1.0;0.6912979941116513;15.5
2021-09-15 03:30:00;0.0002878926656757;0.0;1.0;0.6850485128460057;15.5
2021-09-15 03:45:00;0.0002787046018776;0.0;1.0;0.9519132383093772;21.1
2021-09-15 04:00:00;0.0002776837059;0.0;1.0;1.4539583864652046;16.3
2021-09-15 04:15:00;0.0002776837059;0.0;1.0;1.399393804572483;15.9
2021-09-15 04:30:00;0.0002858508737205;0.0;1.0;1.5233905745522052;21.5
2021-09-15 04:45:00;9.065556280856458e-05;0.0;1.0;1.8628627399352988;21.5
2021-09-15 05:00:00;3.6854344790418726e-05;0.0;1.0;1.751678907443777;21.5
2021-09-15 05:15:00;2.8789266567584705e-05;0.0;1.0;1.6536815551266875;21.5
2021-09-15 05:30:00;2.8585087372069928e-05;0.0;1.0;1.565258994459815;21.5
2021-09-15 05:45:00;2.8380908176555144e-05;0.0001284180484605;1.0;1.485149959637668;21.5
2021-09-15 06:00:00;3.7773151170235264e-05;0.0002734056337227;1.0;1.4176461017891493;21.5
2021-09-15 06:15:00;4.083583910295706e-05;0.0004183932189848;1.0;1.3549369190161291;21.5
2021-09-15 06:30:00;3.522091122630044e-05;0.000563380804247;1.0;1.3084238970596656;21.5
2021-09-15 06:45:00;6.32955506095834e-05;0.0059227809012957;1.0;1.7114366878679919;21.5
2021-09-15 07:00:00;8.412182855209148e-05;0.0119572641913446;1.0;1.6851999718355029;21.5
2021-09-15 07:15:00;0.0003338329846665;0.0179917474813935;1.0;1.5907061446764217;21.5
2021-09-15 07:30:00;0.0003695643438816;0.0240262307714423;1.0;1.5108701192243024;21.5
2021-09-15 07:45:00;0.0003634389680162;0.0580364097149945;1.0;1.438463461305459;21.5
2021-09-15 08:00:00;0.0003685434479041;0.0956806863781452;0.0;1.3486135539512585;21.5
2021-09-15 08:15:00;0.0002256180110437;0.1333249630412959;0.0;1.2822800381956578;21.5
2021-09-15 08:30:00;4.287763105810488e-05;0.1709692397044467;0.0;1.2234724335465619;21.5
2021-09-15 08:45:00;0.0003379165685768;0.1643828020206107;0.0;1.170050294538613;21.5
2021-09-15 09:00:00;0.0003756897197471;0.1520313596278471;0.0;1.4357724153327516;21.5
2021-09-15 09:15:00;0.0003858986795228;0.1396799172350834;0.0;1.7034609848601387;19.5
2021-09-15 09:30:00;0.0005086471282817;0.1273284748423198;0.0;1.600140193688939;21.1
2021-09-15 09:45:00;0.0004605384262348;0.1265167795884585;0.0;1.506713838390758;21.5
2021-09-15 10:00:00;0.0003634389680162;0.1272142198692885;0.0;1.4066840592662329;21.5
2021-09-15 10:15:00;0.000361397176061;0.1279116601501186;0.0;1.3171834025773375;21.5
2021-09-15 10:30:00;0.0003675225519265;0.1286091004309486;0.0;1.2369016356569722;21.5
2021-09-15 10:45:00;0.0003736479277919;0.1237687234224697;0.0;1.1643130531345949;21.5
2021-09-15 11:00:00;0.0004882537102339;0.1182017001055937;0.0;1.0919343169188316;21.5
2021-09-15 11:15:00;0.0005644370516643;0.1126346767887176;0.0;1.0207288941093795;21.5
2021-09-15 11:30:00;0.000354250904218;0.1070676534718415;0.0;1.311652810056682;21.5
2021-09-15 11:45:00;0.0003562926961731;0.1116154907388959;0.0;1.4824433804556831;21.5
2021-09-15 12:00:00;0.000306268793272;0.1174949872998714;0.0;1.3631896795541012;21.5
2021-09-15 12:15:00;0.0002981016254514;0.1233744838608469;0.0;1.2622548313517445;21.5
2021-09-15 12:30:00;0.0002929971455635;0.1292539804218224;0.0;1.1719295504894656;21.5
2021-09-15 12:45:00;7.432122716738181e-05;0.1320266648591599;0.0;1.0904328768404399;21.5
2021-09-15 13:00:00;4.206091427604574e-05;0.1343889625845518;0.0;1.0231474796355065;21.5
2021-09-15 13:15:00;3.879404714780919e-05;0.1367512603099438;0.0;0.9545564862584642;16.3
2021-09-15 13:30:00;3.910031594108137e-05;0.1391135580353357;0.0;0.8921323673467847;15.9
2021-09-15 13:45:00;4.083583910295706e-05;0.1253364088586735;0.0;0.8357450076065659;21.5
2021-09-15 14:00:00;4.981972370560757e-05;0.1094202716972232;0.0;0.7766063316645272;21.5
2021-09-15 14:15:00;0.0001776359000977;0.0935041345357728;0.0;0.7295651544072953;21.5
2021-09-15 14:30:00;0.0003736479277919;0.0775879973743225;0.0;0.7408212565465195;21.5
2021-09-15 14:45:00;0.0003644598639938;0.0850618916065178;0.0;1.1917995516229007;21.5
2021-09-15 15:00:00;0.000354250904218;0.0956459853306549;0.0;1.17327805983713;21.5
2021-09-15 15:15:00;0.000354250904218;0.106230079054792;0.0;1.0922792308433003;21.5
2021-09-15 15:30:00;0.0001878448598735;0.116814172778929;0.0;1.0194629009902232;21.5
2021-09-15 15:45:00;9.882273062905283e-05;0.1019308684608118;0.0;0.9537049973248504;21.5
2021-09-15 16:00:00;7.962988625076623e-05;0.0836499337880167;0.0;0.9362211966176494;21.5
2021-09-15 16:15:00;5.390330761590328e-05;0.0653689991152216;0.0;0.8909341556334011;21.5
2021-09-15 16:30:00;4.491942301325275e-05;0.0470880644424265;0.0;0.8473438609782673;21.5
2021-09-15 16:45:00;4.451106462222316e-05;0.0756765538401093;0.0;0.807792339611408;21.5
2021-09-15 17:00:00;4.451106462222316e-05;0.1105385687377984;0.0;0.7889898257014325;21.5
2021-09-15 17:15:00;4.165255588501617e-05;0.1454005836353607;0.0;0.753303872941052;21.5
2021-09-15 17:30:00;5.308659083384416e-05;0.1802625985330498;0.0;0.7196458289747713;21.5
2021-09-15 17:45:00;5.431166600693285e-05;0.1437535782984802;0.0;0.6890548366583819;21.5
2021-09-15 18:00:00;0.0002776837059;0.0976600251148799;0.0;0.672974955119666;21.5
2021-09-15 18:15:00;0.0002807463938327;0.0515664719312796;0.0;0.6737813220282717;21.5
2021-09-15 18:30:00;3.440419444424129e-05;0.0054729187476794;0.0;1.1279414546309212;21.5
2021-09-15 18:45:00;4.941136531457801e-05;0.0;0.0;1.1842679644494813;21.5
2021-09-15 19:00:00;9.392242993680115e-05;0.0;0.0;1.1269022787152954;21.5
2021-09-15 19:15:00;5.308659083384416e-05;0.0;0.0;1.0733245170339314;21.5
2021-09-15 19:30:00;9.7189297065005e-05;0.0;0.0;1.0242374877456057;21.5
2021-09-15 19:45:00;0.0001388418529499;0.0;0.0;0.9796433754776298;21.5
2021-09-15 20:00:00;4.6552856577371e-05;0.0;0.0;0.9426524213528148;21.5
2021-09-15 20:15:00;4.8186290141489294e-05;0.0;0.0;0.9084171416341192;21.5
2021-09-15 20:30:00;3.756897197472047e-05;0.0;0.0;0.8770162198722402;21.5
2021-09-15 20:45:00;4.614449818634144e-05;0.0;0.0;0.8483147790764267;21.5
2021-09-15 21:00:00;4.246927266707532e-05;0.0;2000.0;0.8311437962912868;21.5
2021-09-15 21:15:00;2.7564191394496e-05;0.0;1.0;0.8139053910710602;21.5
2021-09-15 21:30:00;2.429732426625943e-05;0.0;1.0;0.7975130334727368;21.5
2021-09-15 21:45:00;2.674747461243686e-05;0.0;1.0;0.8036679770214343;21.5
2021-09-15 22:00:00;2.409314507074465e-05;0.0;1.0;1.2684798725321826;21.5
2021-09-15 22:15:00;3.052478972946038e-05;0.0;1.0;1.3334508363191435;15.9
2021-09-15 22:30:00;3.052478972946038e-05;0.0;1.0;1.27255472686715;15.5
2021-09-15 22:45:00;2.143881552905244e-05;0.0;1.0;1.2172309097290712;15.5
2021-09-15 23:00:00;1.796776920530109e-05;0.0;1.0;1.1659635397874661;15.5
2021-09-15 23:15:00;1.8274037998573267e-05;0.0;1.0;1.1194462301108485;15.5
2021-09-15 23:30:00;2.143881552905244e-05;0.0;1.0;1.0771088445992134;15.5
2021-09-15 23:45:00;3.0831058522732555e-05;0.0;1.0;1.038494077393989;15.5
2021-09-16 00:00:00;3.001434174067342e-05;0.0;1.0;1.0051270300804307;15.5
